2024-12-06 15:02:51,037 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:51,178 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:51,181 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:51,182 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:58,636 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:58,642 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:58,642 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:58,857 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:58,863 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:58,863 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:58,924 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:58,928 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:58,929 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:03:01,223 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:03:01,227 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:03:01,227 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:03:04,223 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:03:04,230 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:03:04,230 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:03:04,372 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:03:04,377 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:03:04,377 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:03:28,008 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:03:28,367 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:03:28,368 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:03:37,162 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:05:10,171 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:05:10,171 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:05:10,555 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
